,date,min,max,sum,std,var,mean,median,percentile_75,percentile_25,count
0,2021-06-01,0.0,8007651.517615517,1751659615.914727,141649.59619285612,20064608101.599197,35075.28265748352,1564.1612379894125,8914.13516599294,269.6749920523495,49940
1,2021-06-02,0.0,16849531.94126508,804773586.5941416,153228.71635757678,23479039516.590714,25281.110375840846,1342.518070487008,6817.65046235964,271.8075738769605,31833
2,2021-06-03,0.0,5434680.61699321,1021700063.8463012,116593.02035795225,13593932396.189869,29165.59800880081,1770.5247309901615,9175.334582671447,288.9005470960306,35031
3,2021-06-04,0.0,7923600.81776598,849766760.7721529,138547.08183720926,19195293885.606358,27152.567764958872,1778.1961004840664,8237.954013454493,287.9288342299767,31296
4,2021-06-05,0.0,3488883.263952165,777626943.4993966,113584.27742931613,12901388079.139856,25552.09619490016,1446.2012545539858,7469.966618976306,237.516243745562,30433
5,2021-06-06,0.0,3485470.508786466,547673853.3094288,91862.84022345566,8438781413.920143,18221.781118892362,1078.4598867832442,5184.656853054743,192.4211556455436,30056
6,2021-06-07,0.0,5133968.505579047,1094703479.1385252,116396.3616350814,13548113001.884647,26304.870221513967,2122.3561915908804,9982.664478483155,398.19838536778695,41616
7,2021-06-08,0.0,6500546.511176984,1273648523.6005466,117382.47109781341,13778644521.029,29412.47774058487,2523.887339827491,13260.314913404873,497.39421518165324,43303
8,2021-06-09,0.0,5833179.194666155,1077594990.9201915,120982.4363793433,14636749912.281849,28900.793620130655,2453.9438997802326,13064.426169297125,411.9906552096578,37286
9,2021-06-10,0.0,4405853.8943722,956622995.6716306,101003.88440654715,10201784665.21114,22276.057089969043,1996.8950817480563,9970.056153715168,349.9231122290339,42944
10,2021-06-11,0.0,4423961.786810194,886629888.0250694,82925.8935087968,6876703814.232307,19331.295934265112,2219.0334659652626,10943.181128657829,410.9817283031456,45865
11,2021-06-12,0.0,2270729.128466264,666668330.3433489,67896.22869665566,4609897871.228567,18002.007138048466,1884.2138449985457,10396.677147693648,284.2220079263194,37033
12,2021-06-13,0.0,13225395.003986036,812910006.0636079,120045.58967195234,14410943599.68675,21150.80413341333,1963.5153231862473,10251.613538561807,283.7443801768502,38434
13,2021-06-14,0.0,8497877.031321066,866571070.5223277,113344.38329255863,12846949223.970446,21294.811778697785,2000.5366077695448,10480.36451903519,311.6244233499758,40694
14,2021-06-15,0.0,3799784.905252823,720239381.4673129,68660.98881802324,4714331385.468713,15849.292112477453,1194.931363159261,6983.100413150676,200.00115843354368,45443
15,2021-06-16,0.0,4288605.846542543,776516508.4175112,77005.3460298061,5929823317.170174,17314.020567181236,1464.1403183681466,8161.161903684214,239.13960189850192,44849
16,2021-06-17,0.0,6291818.679507987,714133500.8026935,89166.6904876157,7950698692.514258,17835.947471282838,1785.7956108381593,9154.9499554257,256.0730377673679,40039
17,2021-06-18,0.0,5503902.435273434,976887395.8552207,94809.37130319158,8988816886.906448,22264.73233328518,2375.0287767059626,14482.90996778173,401.5834055065311,43876
18,2021-06-19,0.0,3144223.4800373577,550592481.3428794,62634.04001688546,3923022968.836809,15671.215385179012,1499.5115946961287,9281.452012260965,235.50609650544874,35134
19,2021-06-20,0.0,12053568.108604616,1200921128.7050214,136914.39801301228,18745552383.265545,25994.526476872255,2625.9140487628697,16153.84622916914,446.86389039942765,46199
20,2021-06-21,0.0,6054562.398593097,1457280603.3116221,97063.4888329768,9421320864.429413,27999.31990915177,4287.397283703125,23152.551664958366,781.968830576986,52047
21,2021-06-22,0.0,4964980.751722504,1474226392.6734974,90204.15361391388,8136789329.202572,29907.418754660852,5001.670841025573,25084.62828410357,903.2321682811952,49293
22,2021-06-23,0.0,19991195.32202047,812208892.9752047,149633.38604736637,22390150220.00017,18747.75276354834,2004.530086,12804.216208527747,367.0704642145606,43323
23,2021-06-24,0.0,3595371.441535383,701222313.7090893,70857.80170637087,5020828062.659374,17422.10523762303,1802.4200948483085,11030.519867536774,299.9514411099783,40249
24,2021-06-25,0.0,2311091.415625485,891041255.1043577,57201.10846206503,3271966809.288927,20065.333283139094,2675.185709823919,16449.35510158371,401.2682633711769,44407
